day,session,direction,entry_time,entry_price,stop,exit_reason,recorded_spread_at_entry,spread_cost_used,risk,r_multiple_gross,r_multiple_net,pnl_usd_gross,pnl_usd_net
2022-11-23,09:30,LONG,2022-11-23 09:45:00-05:00,11759.6,11746.4,TP,0.0,3.0,13.2,3.0,2.7727,3000.0,2772.73
2022-11-24,09:30,LONG,2022-11-24 11:05:00-05:00,11898.5,11894.6,SL,0.0,3.0,3.9,-1.0,-1.7692,-1000.0,-1769.23
2022-11-25,09:30,LONG,2022-11-25 11:10:00-05:00,11793.6,11787.4,SL,0.0,3.0,6.2,-1.0,-1.4839,-1000.0,-1483.87
2022-11-28,09:30,SHORT,2022-11-28 10:00:00-05:00,11743.0,11747.6,SL,0.0,3.0,4.6,-1.0,-1.6522,-1000.0,-1652.17
2022-11-29,09:30,LONG,2022-11-29 10:35:00-05:00,11599.9,11589.8,SL,0.0,3.0,10.1,-1.0,-1.297,-1000.0,-1297.03
2022-11-30,09:30,SHORT,2022-11-30 11:00:00-05:00,11521.7,11530.9,TP,0.0,3.0,9.2,3.0,2.6739,3000.0,2673.91
2022-12-01,09:30,LONG,2022-12-01 10:00:00-05:00,12081.8,12051.1,SL,0.0,3.0,30.7,-1.0,-1.0977,-1000.0,-1097.72
2022-12-02,09:30,LONG,2022-12-02 10:20:00-05:00,11906.2,11877.7,SL,0.0,3.0,28.5,-1.0,-1.1053,-1000.0,-1105.26
2022-12-05,09:30,SHORT,2022-12-05 10:25:00-05:00,11904.0,11945.5,TP,0.0,3.0,41.5,3.0,2.9277,3000.0,2927.71
2022-12-07,09:30,SHORT,2022-12-07 10:50:00-05:00,11535.1,11560.4,SL,0.0,3.0,25.3,-1.0,-1.1186,-1000.0,-1118.58
2022-12-09,09:30,SHORT,2022-12-09 10:00:00-05:00,11610.4,11615.7,SL,0.0,3.0,5.3,-1.0,-1.566,-1000.0,-1566.04
2022-12-12,09:30,SHORT,2022-12-12 09:45:00-05:00,11564.7,11578.2,SL,0.0,3.0,13.5,-1.0,-1.2222,-1000.0,-1222.22
2022-12-13,09:30,LONG,2022-12-13 09:50:00-05:00,12134.4,12105.3,SL,0.0,3.0,29.1,-1.0,-1.1031,-1000.0,-1103.09
2022-12-14,09:30,LONG,2022-12-14 10:15:00-05:00,11912.5,11902.9,SL,0.0,3.0,9.6,-1.0,-1.3125,-1000.0,-1312.5
2022-12-16,09:30,LONG,2022-12-16 09:55:00-05:00,11351.9,11336.7,SL,0.0,3.0,15.2,-1.0,-1.1974,-1000.0,-1197.37
2022-12-19,09:30,SHORT,2022-12-19 10:20:00-05:00,11170.2,11204.2,TP,0.0,3.0,34.0,3.0,2.9118,3000.0,2911.76
2022-12-20,09:30,SHORT,2022-12-20 09:50:00-05:00,10986.6,11032.9,SL,0.0,3.0,46.3,-1.0,-1.0648,-1000.0,-1064.79
2022-12-21,09:30,LONG,2022-12-21 09:55:00-05:00,11142.3,11122.1,SL,0.0,3.0,20.2,-1.0,-1.1485,-1000.0,-1148.51
2022-12-22,09:30,SHORT,2022-12-22 09:55:00-05:00,11017.1,11034.2,TP,0.0,3.0,17.1,3.0,2.8246,3000.0,2824.56
2022-12-23,09:30,LONG,2022-12-23 10:50:00-05:00,10919.2,10870.2,EOD,0.0,3.0,49.0,0.3735,0.3122,373.47,312.24
2022-12-27,09:30,SHORT,2022-12-27 10:20:00-05:00,10887.4,10922.8,EOD,0.0,3.0,35.4,1.6243,1.5395,1624.29,1539.55
2022-12-30,09:30,LONG,2022-12-30 10:25:00-05:00,10837.7,10812.6,SL,0.0,3.0,25.1,-1.0,-1.1195,-1000.0,-1119.52
2023-01-04,09:30,SHORT,2023-01-04 10:40:00-05:00,10854.9,10905.7,SL,0.0,3.0,50.8,-1.0,-1.0591,-1000.0,-1059.06
2023-01-05,09:30,SHORT,2023-01-05 09:50:00-05:00,10768.2,10781.9,SL,0.0,3.0,13.7,-1.0,-1.219,-1000.0,-1218.98
2023-01-06,09:30,SHORT,2023-01-06 09:55:00-05:00,10769.2,10850.7,SL,0.0,3.0,81.5,-1.0,-1.0368,-1000.0,-1036.81
2023-01-09,09:30,LONG,2023-01-09 14:55:00-05:00,11170.9,11149.5,SL,0.0,3.0,21.4,-1.0,-1.1402,-1000.0,-1140.19
2023-01-10,09:30,LONG,2023-01-10 10:20:00-05:00,11176.9,11145.4,SL,0.0,3.0,31.5,-1.0,-1.0952,-1000.0,-1095.24
2023-01-11,09:30,LONG,2023-01-11 10:35:00-05:00,11278.0,11265.1,SL,0.0,3.0,12.9,-1.0,-1.2326,-1000.0,-1232.56
2023-01-12,09:30,SHORT,2023-01-12 10:00:00-05:00,11306.7,11381.6,SL,0.0,3.0,74.9,-1.0,-1.0401,-1000.0,-1040.05
2023-01-13,09:30,SHORT,2023-01-13 11:20:00-05:00,11420.0,11435.0,SL,0.0,3.0,15.0,-1.0,-1.2,-1000.0,-1200.0
2023-01-16,09:30,SHORT,2023-01-16 10:00:00-05:00,11537.3,11541.4,SL,0.0,3.0,4.1,-1.0,-1.7317,-1000.0,-1731.71
2023-01-17,09:30,LONG,2023-01-17 10:25:00-05:00,11594.8,11555.5,SL,0.0,3.0,39.3,-1.0,-1.0763,-1000.0,-1076.34
2023-01-18,09:30,LONG,2023-01-18 10:10:00-05:00,11676.0,11660.0,SL,0.0,3.0,16.0,-1.0,-1.1875,-1000.0,-1187.5
2023-01-19,09:30,SHORT,2023-01-19 09:55:00-05:00,11335.4,11382.9,SL,0.0,3.0,47.5,-1.0,-1.0632,-1000.0,-1063.16
2023-01-20,09:30,LONG,2023-01-20 10:00:00-05:00,11390.4,11374.9,SL,0.0,3.0,15.5,-1.0,-1.1935,-1000.0,-1193.55
2023-01-24,09:30,LONG,2023-01-24 09:55:00-05:00,11856.9,11841.8,SL,0.0,3.0,15.1,-1.0,-1.1987,-1000.0,-1198.68
2023-01-25,09:30,SHORT,2023-01-25 10:05:00-05:00,11612.2,11633.5,SL,0.0,3.0,21.3,-1.0,-1.1408,-1000.0,-1140.85
2023-01-26,09:30,SHORT,2023-01-26 10:20:00-05:00,11983.0,12006.2,TP,0.0,3.0,23.2,3.0,2.8707,3000.0,2870.69
2023-01-27,09:30,LONG,2023-01-27 09:55:00-05:00,12080.5,12047.2,SL,0.0,3.0,33.3,-1.0,-1.0901,-1000.0,-1090.09
2023-01-31,09:30,SHORT,2023-01-31 10:05:00-05:00,11974.2,11990.7,SL,0.0,3.0,16.5,-1.0,-1.1818,-1000.0,-1181.82
2023-02-01,09:30,LONG,2023-02-01 10:00:00-05:00,12100.9,12087.3,SL,0.0,3.0,13.6,-1.0,-1.2206,-1000.0,-1220.59
2023-02-02,09:30,LONG,2023-02-02 15:00:00-05:00,12665.9,12648.4,TP,0.0,3.0,17.5,3.0,2.8286,3000.0,2828.57
2023-02-03,09:30,LONG,2023-02-03 13:30:00-05:00,12622.3,12587.8,SL,0.0,3.0,34.5,-1.0,-1.087,-1000.0,-1086.96
2023-02-06,09:30,LONG,2023-02-06 10:10:00-05:00,12520.5,12515.0,SL,0.0,3.0,5.5,-1.0,-1.5455,-1000.0,-1545.45
2023-02-07,09:30,LONG,2023-02-07 10:25:00-05:00,12473.3,12463.8,SL,0.0,3.0,9.5,-1.0,-1.3158,-1000.0,-1315.79
2023-02-08,09:30,SHORT,2023-02-08 10:15:00-05:00,12680.2,12707.7,TP,0.0,3.0,27.5,3.0,2.8909,3000.0,2890.91
2023-02-10,09:30,LONG,2023-02-10 10:40:00-05:00,12327.8,12296.1,SL,0.0,3.0,31.7,-1.0,-1.0946,-1000.0,-1094.64
2023-02-13,09:30,LONG,2023-02-13 09:50:00-05:00,12372.6,12362.1,TP,0.0,3.0,10.5,3.0,2.7143,3000.0,2714.29
2023-02-14,09:30,LONG,2023-02-14 10:35:00-05:00,12467.6,12450.1,TP,0.0,3.0,17.5,3.0,2.8286,3000.0,2828.57
2023-02-15,09:30,SHORT,2023-02-15 10:00:00-05:00,12539.1,12593.8,SL,0.0,3.0,54.7,-1.0,-1.0548,-1000.0,-1054.84
2023-02-16,09:30,LONG,2023-02-16 10:15:00-05:00,12539.8,12519.6,TP,0.0,3.0,20.2,3.0,2.8515,3000.0,2851.49
2023-02-17,09:30,SHORT,2023-02-17 10:00:00-05:00,12318.8,12330.0,SL,0.0,3.0,11.2,-1.0,-1.2679,-1000.0,-1267.86
2023-02-20,09:30,SHORT,2023-02-20 11:20:00-05:00,12359.8,12360.0,SL,0.0,3.0,0.2,-1.0,-16.0,-1000.0,-16000.0
2023-02-21,09:30,LONG,2023-02-21 09:45:00-05:00,12239.5,12224.3,SL,0.0,3.0,15.2,-1.0,-1.1974,-1000.0,-1197.37
2023-02-22,09:30,LONG,2023-02-22 09:50:00-05:00,12128.1,12125.6,SL,0.0,3.0,2.5,-1.0,-2.2,-1000.0,-2200.0
2023-02-23,09:30,SHORT,2023-02-23 14:30:00-05:00,12185.9,12208.4,SL,0.0,3.0,22.5,-1.0,-1.1333,-1000.0,-1133.33
2023-02-24,09:30,SHORT,2023-02-24 09:55:00-05:00,11957.1,12014.1,EOD,0.0,3.0,57.0,0.114,0.0614,114.04,61.4
2023-02-27,09:30,LONG,2023-02-27 10:25:00-05:00,12134.0,12125.4,SL,0.0,3.0,8.6,-1.0,-1.3488,-1000.0,-1348.84
2023-02-28,09:30,LONG,2023-02-28 09:50:00-05:00,12052.3,12031.8,SL,0.0,3.0,20.5,-1.0,-1.1463,-1000.0,-1146.34
2023-03-01,09:30,LONG,2023-03-01 09:55:00-05:00,12031.2,12010.5,SL,0.0,3.0,20.7,-1.0,-1.1449,-1000.0,-1144.93
2023-03-02,09:30,LONG,2023-03-02 10:35:00-05:00,11883.4,11875.6,TP,0.0,3.0,7.8,3.0,2.6154,3000.0,2615.38
2023-03-03,09:30,LONG,2023-03-03 10:05:00-05:00,12126.0,12109.0,TP,0.0,3.0,17.0,3.0,2.8235,3000.0,2823.53
2023-03-06,09:30,LONG,2023-03-06 12:45:00-05:00,12379.1,12363.0,SL,0.0,3.0,16.1,-1.0,-1.1863,-1000.0,-1186.34
2023-03-07,09:30,LONG,2023-03-07 09:45:00-05:00,12330.0,12328.6,SL,0.0,3.0,1.4,-1.0,-3.1429,-1000.0,-3142.86
2023-03-08,09:30,LONG,2023-03-08 10:30:00-05:00,12167.4,12147.1,TP,0.0,3.0,20.3,3.0,2.8522,3000.0,2852.22
2023-03-09,09:30,LONG,2023-03-09 10:15:00-05:00,12302.3,12267.8,SL,0.0,3.0,34.5,-1.0,-1.087,-1000.0,-1086.96
2023-03-10,09:30,SHORT,2023-03-10 10:00:00-05:00,11940.1,11959.1,SL,0.0,3.0,19.0,-1.0,-1.1579,-1000.0,-1157.89
2023-03-14,09:30,LONG,2023-03-14 09:50:00-04:00,12121.1,12083.8,SL,0.0,3.0,37.3,-1.0,-1.0804,-1000.0,-1080.43
2023-03-15,09:30,LONG,2023-03-15 12:10:00-04:00,12082.5,12068.0,SL,0.0,3.0,14.5,-1.0,-1.2069,-1000.0,-1206.9
2023-03-16,09:30,LONG,2023-03-16 10:05:00-04:00,12277.3,12249.3,SL,0.0,3.0,28.0,-1.0,-1.1071,-1000.0,-1107.14
2023-03-17,09:30,LONG,2023-03-17 10:10:00-04:00,12625.1,12598.2,SL,0.0,3.0,26.9,-1.0,-1.1115,-1000.0,-1111.52
2023-03-20,09:30,LONG,2023-03-20 10:35:00-04:00,12471.6,12441.3,TP,0.0,3.0,30.3,3.0,2.901,3000.0,2900.99
2023-03-21,09:30,SHORT,2023-03-21 10:30:00-04:00,12631.8,12648.8,SL,0.0,3.0,17.0,-1.0,-1.1765,-1000.0,-1176.47
2023-03-22,09:30,LONG,2023-03-22 11:10:00-04:00,12778.3,12759.6,SL,0.0,3.0,18.7,-1.0,-1.1604,-1000.0,-1160.43
2023-03-23,09:30,LONG,2023-03-23 13:55:00-04:00,12767.7,12760.9,TP,0.0,3.0,6.8,3.0,2.5588,3000.0,2558.82
2023-03-24,09:30,LONG,2023-03-24 10:00:00-04:00,12685.2,12636.5,SL,0.0,3.0,48.7,-1.0,-1.0616,-1000.0,-1061.6
2023-03-27,09:30,LONG,2023-03-27 09:50:00-04:00,12822.4,12775.7,SL,0.0,3.0,46.7,-1.0,-1.0642,-1000.0,-1064.24
2023-03-28,09:30,SHORT,2023-03-28 09:45:00-04:00,12601.6,12627.0,TP,0.0,3.0,25.4,3.0,2.8819,3000.0,2881.89
2023-03-29,09:30,SHORT,2023-03-29 11:20:00-04:00,12784.9,12789.4,TP,0.0,3.0,4.5,3.0,2.3333,3000.0,2333.33
2023-03-30,09:30,LONG,2023-03-30 10:05:00-04:00,12960.7,12951.4,SL,0.0,3.0,9.3,-1.0,-1.3226,-1000.0,-1322.58
2023-03-31,09:30,LONG,2023-03-31 09:55:00-04:00,13036.3,13026.5,SL,0.0,3.0,9.8,-1.0,-1.3061,-1000.0,-1306.12
2023-04-03,09:30,LONG,2023-04-03 10:35:00-04:00,13133.3,13131.5,TP,0.0,3.0,1.8,3.0,1.3333,3000.0,1333.33
2023-04-04,09:30,SHORT,2023-04-04 09:50:00-04:00,13164.9,13171.6,SL,0.0,3.0,6.7,-1.0,-1.4478,-1000.0,-1447.76
2023-04-10,09:30,SHORT,2023-04-10 10:15:00-04:00,12912.1,12923.3,SL,0.0,3.0,11.2,-1.0,-1.2679,-1000.0,-1267.86
2023-04-11,09:30,SHORT,2023-04-11 10:20:00-04:00,12991.5,13004.0,SL,0.0,3.0,12.5,-1.0,-1.24,-1000.0,-1240.0
2023-04-12,09:30,SHORT,2023-04-12 10:05:00-04:00,12995.3,13035.1,TP,0.0,3.0,39.8,3.0,2.9246,3000.0,2924.62
2023-04-14,09:30,LONG,2023-04-14 10:05:00-04:00,13091.6,13055.7,SL,0.0,3.0,35.9,-1.0,-1.0836,-1000.0,-1083.57
2023-04-17,09:30,LONG,2023-04-17 10:25:00-04:00,13066.9,13058.3,SL,0.0,3.0,8.6,-1.0,-1.3488,-1000.0,-1348.84
2023-04-19,09:30,LONG,2023-04-19 10:45:00-04:00,13037.0,13031.0,TP,0.0,3.0,6.0,3.0,2.5,3000.0,2500.0
2023-04-20,09:30,LONG,2023-04-20 09:50:00-04:00,13017.9,12998.2,TP,0.0,3.0,19.7,3.0,2.8477,3000.0,2847.72
2023-04-21,09:30,SHORT,2023-04-21 10:10:00-04:00,12939.3,12962.5,SL,0.0,3.0,23.2,-1.0,-1.1293,-1000.0,-1129.31
2023-04-24,09:30,LONG,2023-04-24 09:50:00-04:00,13026.7,13011.3,SL,0.0,3.0,15.4,-1.0,-1.1948,-1000.0,-1194.81
2023-04-25,09:30,SHORT,2023-04-25 10:00:00-04:00,12911.8,12933.9,TP,0.0,3.0,22.1,3.0,2.8643,3000.0,2864.25
2023-04-26,09:30,SHORT,2023-04-26 10:25:00-04:00,12836.5,12864.7,SL,0.0,3.0,28.2,-1.0,-1.1064,-1000.0,-1106.38
2023-04-28,09:30,LONG,2023-04-28 10:35:00-04:00,13168.5,13142.0,SL,0.0,3.0,26.5,-1.0,-1.1132,-1000.0,-1113.21
2023-05-01,09:30,SHORT,2023-05-01 10:10:00-04:00,13234.8,13248.2,SL,0.0,3.0,13.4,-1.0,-1.2239,-1000.0,-1223.88
2023-05-03,09:30,LONG,2023-05-03 10:00:00-04:00,13163.0,13141.2,SL,0.0,3.0,21.8,-1.0,-1.1376,-1000.0,-1137.61
2023-05-04,09:30,SHORT,2023-05-04 09:50:00-04:00,12979.5,12999.6,SL,0.0,3.0,20.1,-1.0,-1.1493,-1000.0,-1149.25
2023-05-05,09:30,LONG,2023-05-05 09:55:00-04:00,13104.3,13099.6,TP,0.0,3.0,4.7,3.0,2.3617,3000.0,2361.7
2023-05-09,09:30,LONG,2023-05-09 10:05:00-04:00,13245.6,13224.4,SL,0.0,3.0,21.2,-1.0,-1.1415,-1000.0,-1141.51
2023-05-10,09:30,SHORT,2023-05-10 09:55:00-04:00,13306.5,13324.9,SL,0.0,3.0,18.4,-1.0,-1.163,-1000.0,-1163.04
2023-05-11,09:30,SHORT,2023-05-11 10:45:00-04:00,13327.4,13347.0,SL,0.0,3.0,19.6,-1.0,-1.1531,-1000.0,-1153.06
2023-05-12,09:30,SHORT,2023-05-12 10:10:00-04:00,13366.4,13380.0,TP,0.0,3.0,13.6,3.0,2.7794,3000.0,2779.41
2023-05-15,09:30,SHORT,2023-05-15 10:35:00-04:00,13342.5,13352.2,SL,0.0,3.0,9.7,-1.0,-1.3093,-1000.0,-1309.28
2023-05-16,09:30,LONG,2023-05-16 09:50:00-04:00,13452.9,13418.7,SL,0.0,3.0,34.2,-1.0,-1.0877,-1000.0,-1087.72
2023-05-17,09:30,SHORT,2023-05-17 10:10:00-04:00,13459.7,13473.9,SL,0.0,3.0,14.2,-1.0,-1.2113,-1000.0,-1211.27
2023-05-19,09:30,SHORT,2023-05-19 09:55:00-04:00,13847.3,13866.1,TP,0.0,3.0,18.8,3.0,2.8404,3000.0,2840.43
2023-05-22,09:30,LONG,2023-05-22 10:05:00-04:00,13854.4,13847.9,SL,0.0,3.0,6.5,-1.0,-1.4615,-1000.0,-1461.54
2023-05-23,09:30,SHORT,2023-05-23 11:00:00-04:00,13807.9,13813.4,SL,0.0,3.0,5.5,-1.0,-1.5455,-1000.0,-1545.45
2023-05-24,09:30,SHORT,2023-05-24 09:55:00-04:00,13612.7,13616.6,TP,0.0,3.0,3.9,3.0,2.2308,3000.0,2230.77
2023-05-29,09:30,SHORT,2023-05-29 12:20:00-04:00,14351.0,14353.2,SL,0.0,3.0,2.2,-1.0,-2.3636,-1000.0,-2363.64
2023-05-30,09:30,SHORT,2023-05-30 10:05:00-04:00,14421.9,14483.0,EOD,0.0,3.0,61.1,1.1293,1.0802,1129.3,1080.2
2023-05-31,09:30,LONG,2023-05-31 10:00:00-04:00,14340.9,14324.9,SL,0.0,3.0,16.0,-1.0,-1.1875,-1000.0,-1187.5
2023-06-01,09:30,LONG,2023-06-01 10:15:00-04:00,14281.2,14270.8,SL,0.0,3.0,10.4,-1.0,-1.2885,-1000.0,-1288.46
2023-06-02,09:30,SHORT,2023-06-02 10:40:00-04:00,14521.8,14579.5,SL,0.0,3.0,57.7,-1.0,-1.052,-1000.0,-1051.99
2023-06-05,09:30,LONG,2023-06-05 09:50:00-04:00,14590.5,14586.1,SL,0.0,3.0,4.4,-1.0,-1.6818,-1000.0,-1681.82
2023-06-06,09:30,LONG,2023-06-06 10:30:00-04:00,14548.4,14542.7,SL,0.0,3.0,5.7,-1.0,-1.5263,-1000.0,-1526.32
2023-06-08,09:30,LONG,2023-06-08 13:40:00-04:00,14419.0,14393.2,TP,0.0,3.0,25.8,3.0,2.8837,3000.0,2883.72
2023-06-09,09:30,LONG,2023-06-09 10:45:00-04:00,14585.3,14579.6,SL,0.0,3.0,5.7,-1.0,-1.5263,-1000.0,-1526.32
2023-06-12,09:30,LONG,2023-06-12 11:05:00-04:00,14611.8,14590.0,TP,0.0,3.0,21.8,3.0,2.8624,3000.0,2862.39
2023-06-13,09:30,SHORT,2023-06-13 09:55:00-04:00,14880.3,14911.6,SL,0.0,3.0,31.3,-1.0,-1.0958,-1000.0,-1095.85
2023-06-14,09:30,LONG,2023-06-14 14:00:00-04:00,14919.9,14891.7,SL,0.0,3.0,28.2,-1.0,-1.1064,-1000.0,-1106.38
2023-06-16,09:30,SHORT,2023-06-16 10:10:00-04:00,15217.3,15231.2,SL,0.0,3.0,13.9,-1.0,-1.2158,-1000.0,-1215.83
2023-06-19,09:30,SHORT,2023-06-19 09:50:00-04:00,15076.4,15079.1,TP,0.0,3.0,2.7,3.0,1.8889,3000.0,1888.89
2023-06-20,09:30,SHORT,2023-06-20 12:40:00-04:00,15098.7,15131.7,EOD,0.0,3.0,33.0,0.2848,0.1939,284.85,193.94
2023-06-23,09:30,SHORT,2023-06-23 10:05:00-04:00,14874.5,14898.4,SL,0.0,3.0,23.9,-1.0,-1.1255,-1000.0,-1125.52
2023-06-26,09:30,LONG,2023-06-26 10:35:00-04:00,14911.2,14909.5,SL,0.0,3.0,1.7,-1.0,-2.7647,-1000.0,-2764.71
2023-06-27,09:30,SHORT,2023-06-27 10:20:00-04:00,14779.1,14810.7,SL,0.0,3.0,31.6,-1.0,-1.0949,-1000.0,-1094.94
2023-06-28,09:30,LONG,2023-06-28 12:40:00-04:00,14953.1,14915.6,SL,0.0,3.0,37.5,-1.0,-1.08,-1000.0,-1080.0
2023-06-29,09:30,SHORT,2023-06-29 10:15:00-04:00,14917.2,14976.4,SL,0.0,3.0,59.2,-1.0,-1.0507,-1000.0,-1050.68
2023-06-30,09:30,LONG,2023-06-30 11:40:00-04:00,15151.7,15126.4,EOD,0.0,3.0,25.3,2.8063,2.6877,2806.32,2687.75
2023-07-03,09:30,SHORT,2023-07-03 12:45:00-04:00,15208.8,15217.3,SL,0.0,3.0,8.5,-1.0,-1.3529,-1000.0,-1352.94
2023-07-04,09:30,SHORT,2023-07-04 09:55:00-04:00,15224.9,15227.4,SL,0.0,3.0,2.5,-1.0,-2.2,-1000.0,-2200.0
2023-07-05,09:30,LONG,2023-07-05 09:50:00-04:00,15238.7,15207.0,SL,0.0,3.0,31.7,-1.0,-1.0946,-1000.0,-1094.64
2023-07-06,09:30,SHORT,2023-07-06 10:00:00-04:00,15020.2,15042.9,SL,0.0,3.0,22.7,-1.0,-1.1322,-1000.0,-1132.16
2023-07-07,09:30,LONG,2023-07-07 10:15:00-04:00,15106.9,15090.4,SL,0.0,3.0,16.5,-1.0,-1.1818,-1000.0,-1181.82
2023-07-10,09:30,SHORT,2023-07-10 10:20:00-04:00,15047.9,15071.5,SL,0.0,3.0,23.6,-1.0,-1.1271,-1000.0,-1127.12
2023-07-11,09:30,SHORT,2023-07-11 10:30:00-04:00,15051.4,15098.6,SL,0.0,3.0,47.2,-1.0,-1.0636,-1000.0,-1063.56
2023-07-12,09:30,LONG,2023-07-12 10:35:00-04:00,15347.6,15338.7,TP,0.0,3.0,8.9,3.0,2.6629,3000.0,2662.92
2023-07-13,09:30,LONG,2023-07-13 09:45:00-04:00,15474.2,15464.5,SL,0.0,3.0,9.7,-1.0,-1.3093,-1000.0,-1309.28
2023-07-14,09:30,LONG,2023-07-14 10:00:00-04:00,15670.0,15666.7,SL,0.0,3.0,3.3,-1.0,-1.9091,-1000.0,-1909.09
2023-07-17,09:30,SHORT,2023-07-17 09:55:00-04:00,15624.7,15649.5,SL,0.0,3.0,24.8,-1.0,-1.121,-1000.0,-1120.97
2023-07-18,09:30,SHORT,2023-07-18 10:35:00-04:00,15655.9,15659.7,SL,0.0,3.0,3.8,-1.0,-1.7895,-1000.0,-1789.47
2023-07-19,09:30,SHORT,2023-07-19 09:55:00-04:00,15889.2,15898.9,SL,0.0,3.0,9.7,-1.0,-1.3093,-1000.0,-1309.28
2023-07-21,09:30,LONG,2023-07-21 10:20:00-04:00,15515.3,15498.5,SL,0.0,3.0,16.8,-1.0,-1.1786,-1000.0,-1178.57
2023-07-24,09:30,SHORT,2023-07-24 10:15:00-04:00,15458.3,15491.4,SL,0.0,3.0,33.1,-1.0,-1.0906,-1000.0,-1090.63
2023-07-25,09:30,LONG,2023-07-25 10:25:00-04:00,15534.0,15526.1,SL,0.0,3.0,7.9,-1.0,-1.3797,-1000.0,-1379.75
2023-07-26,09:30,LONG,2023-07-26 10:45:00-04:00,15494.1,15491.4,SL,0.0,3.0,2.7,-1.0,-2.1111,-1000.0,-2111.11
2023-07-27,09:30,LONG,2023-07-27 09:55:00-04:00,15780.4,15761.3,SL,0.0,3.0,19.1,-1.0,-1.1571,-1000.0,-1157.07
2023-07-31,09:30,SHORT,2023-07-31 10:05:00-04:00,15767.1,15782.5,SL,0.0,3.0,15.4,-1.0,-1.1948,-1000.0,-1194.81
2023-08-01,09:30,SHORT,2023-08-01 10:25:00-04:00,15681.4,15719.5,SL,0.0,3.0,38.1,-1.0,-1.0787,-1000.0,-1078.74
2023-08-02,09:30,SHORT,2023-08-02 10:20:00-04:00,15474.7,15517.7,TP,0.0,3.0,43.0,3.0,2.9302,3000.0,2930.23
2023-08-03,09:30,LONG,2023-08-03 10:05:00-04:00,15352.3,15321.6,SL,0.0,3.0,30.7,-1.0,-1.0977,-1000.0,-1097.72
2023-08-04,09:30,SHORT,2023-08-04 11:05:00-04:00,15465.7,15498.8,SL,0.0,3.0,33.1,-1.0,-1.0906,-1000.0,-1090.63
2023-08-07,09:30,SHORT,2023-08-07 09:50:00-04:00,15339.2,15349.9,SL,0.0,3.0,10.7,-1.0,-1.2804,-1000.0,-1280.37
2023-08-08,09:30,SHORT,2023-08-08 14:55:00-04:00,15262.1,15297.9,SL,0.0,3.0,35.8,-1.0,-1.0838,-1000.0,-1083.8
2023-08-10,09:30,LONG,2023-08-10 10:35:00-04:00,15304.4,15256.6,SL,0.0,3.0,47.8,-1.0,-1.0628,-1000.0,-1062.76
2023-08-11,09:30,LONG,2023-08-11 10:10:00-04:00,15032.4,15004.7,SL,0.0,3.0,27.7,-1.0,-1.1083,-1000.0,-1108.3
2023-08-14,09:30,LONG,2023-08-14 09:45:00-04:00,15018.1,15006.1,TP,0.0,3.0,12.0,3.0,2.75,3000.0,2750.0
2023-08-15,09:30,SHORT,2023-08-15 09:50:00-04:00,15149.3,15199.3,EOD,0.0,3.0,50.0,1.742,1.682,1742.0,1682.0
2023-08-16,09:30,LONG,2023-08-16 10:25:00-04:00,15045.1,15019.8,SL,0.0,3.0,25.3,-1.0,-1.1186,-1000.0,-1118.58
2023-08-17,09:30,SHORT,2023-08-17 09:50:00-04:00,14890.3,14900.5,TP,0.0,3.0,10.2,3.0,2.7059,3000.0,2705.88
2023-08-18,09:30,SHORT,2023-08-18 10:10:00-04:00,14590.0,14608.5,SL,0.0,3.0,18.5,-1.0,-1.1622,-1000.0,-1162.16
2023-08-21,09:30,LONG,2023-08-21 09:45:00-04:00,14819.8,14797.4,SL,0.0,3.0,22.4,-1.0,-1.1339,-1000.0,-1133.93
2023-08-22,09:30,SHORT,2023-08-22 09:45:00-04:00,15000.8,15032.8,TP,0.0,3.0,32.0,3.0,2.9062,3000.0,2906.25
2023-08-25,09:30,SHORT,2023-08-25 14:10:00-04:00,14876.9,14917.4,SL,0.0,3.0,40.5,-1.0,-1.0741,-1000.0,-1074.07
2023-08-28,09:30,LONG,2023-08-28 10:30:00-04:00,15046.4,15021.8,SL,0.0,3.0,24.6,-1.0,-1.122,-1000.0,-1121.95
2023-08-30,09:30,LONG,2023-08-30 10:20:00-04:00,15422.0,15382.8,SL,0.0,3.0,39.2,-1.0,-1.0765,-1000.0,-1076.53
2023-08-31,09:30,LONG,2023-08-31 10:20:00-04:00,15539.1,15529.6,TP,0.0,3.0,9.5,3.0,2.6842,3000.0,2684.21
2023-09-01,09:30,SHORT,2023-09-01 10:05:00-04:00,15538.3,15585.1,EOD,0.0,3.0,46.8,1.0449,0.9808,1044.87,980.77
2023-09-04,09:30,LONG,2023-09-04 09:45:00-04:00,15544.0,15546.8,SL,0.0,3.0,2.8,1.0,-0.0714,1000.0,-71.43
2023-09-05,09:30,SHORT,2023-09-05 10:05:00-04:00,15446.3,15452.8,SL,0.0,3.0,6.5,-1.0,-1.4615,-1000.0,-1461.54
2023-09-06,09:30,SHORT,2023-09-06 10:10:00-04:00,15396.3,15464.6,EOD,0.0,3.0,68.3,0.4143,0.3704,414.35,370.42
2023-09-07,09:30,SHORT,2023-09-07 10:00:00-04:00,15176.8,15189.0,SL,0.0,3.0,12.2,-1.0,-1.2459,-1000.0,-1245.9
2023-09-08,09:30,LONG,2023-09-08 10:25:00-04:00,15366.4,15358.9,SL,0.0,3.0,7.5,-1.0,-1.4,-1000.0,-1400.0
