entry_time,direction,entry_price,stop,target,exit_reason,r_multiple_net
2021-02-01 10:45:00-05:00,BUY,13087.2,13054.8,13152.0,SL,-1.0926
2021-02-02 13:15:00-05:00,BUY,13447.4,13440.7,13460.8,TP,1.5522
2021-02-03 12:30:00-05:00,BUY,13479.5,13470.3,13497.9,TP,1.6739
2021-02-05 12:00:00-05:00,BUY,13569.1,13556.4,13594.5,TP,1.7638
2021-02-08 15:30:00-05:00,SELL,13660.9,13681.4,13619.9,SL,-1.1463
2021-02-09 11:00:00-05:00,BUY,13705.4,13684.1,13748.0,SL,-1.1408
2021-02-11 12:45:00-05:00,SELL,13684.9,13730.2,13594.3,SL,-1.0662
2021-02-12 13:15:00-05:00,BUY,13722.3,13696.1,13774.7,TP,1.8855
2021-02-15 11:00:00-05:00,BUY,13866.3,13863.9,13871.1,SL,-2.25
2021-02-17 10:45:00-05:00,SELL,13622.7,13631.2,13605.7,SL,-1.3529
2021-02-18 10:45:00-05:00,SELL,13528.6,13572.3,13441.2,SL,-1.0686
2021-02-22 13:15:00-05:00,SELL,13367.7,13426.0,13251.1,TP,1.9485
2021-02-23 12:15:00-05:00,BUY,12920.6,12892.3,12977.2,TP,1.894
2021-02-26 10:30:00-05:00,SELL,12914.7,12991.0,12762.1,SL,-1.0393
2021-03-02 11:00:00-05:00,SELL,13198.0,13207.7,13178.6,TP,1.6907
2021-03-03 11:00:00-05:00,SELL,12927.5,12955.5,12871.5,SL,-1.1071
2021-03-04 10:30:00-05:00,SELL,12620.7,12721.9,12418.3,SL,-1.0296
2021-03-05 11:30:00-05:00,SELL,12285.3,12344.5,12166.9,SL,-1.0507
2021-03-08 12:15:00-05:00,SELL,12560.1,12633.1,12414.1,TP,1.9589
2021-03-09 10:45:00-05:00,BUY,12697.9,12607.9,12877.9,TP,1.9667
2021-03-10 11:00:00-05:00,SELL,12842.8,12892.1,12744.2,TP,1.9391
2021-03-11 21:15:00-05:00,BUY,13028.1,13002.6,13079.1,SL,-1.1176
2021-03-12 12:00:00-05:00,BUY,12855.3,12841.8,12882.3,TP,1.7778
2021-03-15 10:15:00-04:00,BUY,12963.0,12930.6,13027.8,SL,-1.0926
2021-03-16 12:15:00-04:00,BUY,13229.2,13206.7,13274.2,SL,-1.1333
2021-03-17 14:00:00-04:00,SELL,13044.0,13064.1,13003.8,SL,-1.1493
2021-03-18 12:30:00-04:00,BUY,12996.3,12970.8,13047.3,SL,-1.1176
2021-03-19 11:15:00-04:00,BUY,12814.3,12788.4,12866.1,TP,1.8842
2021-03-22 21:30:00-04:00,BUY,13057.7,13036.5,13100.1,SL,-1.1415
2021-03-23 10:30:00-04:00,BUY,13112.7,13095.7,13146.7,SL,-1.1765
2021-03-24 10:45:00-04:00,SELL,13006.0,13028.1,12961.8,SL,-1.1357
2021-03-25 12:15:00-04:00,SELL,12770.2,12817.5,12675.6,TP,1.9366
2021-03-26 11:30:00-04:00,SELL,12819.8,12832.6,12794.2,SL,-1.2344
2021-03-29 10:15:00-04:00,SELL,12886.5,12942.3,12774.9,SL,-1.0538
2021-03-30 12:30:00-04:00,SELL,12886.4,12919.8,12819.6,SL,-1.0898
2021-04-01 15:30:00-04:00,SELL,13310.7,13319.1,13293.9,SL,-1.3571
2021-04-06 13:00:00-04:00,BUY,13609.2,13601.1,13625.4,SL,-1.3704
2021-04-07 11:30:00-04:00,BUY,13582.0,13572.1,13601.8,TP,1.697
2021-04-08 14:45:00-04:00,BUY,13749.7,13745.5,13758.1,SL,-1.7143
2021-04-09 10:15:00-04:00,BUY,13735.6,13717.5,13771.8,SL,-1.1657
2021-04-12 13:30:00-04:00,BUY,13807.8,13796.8,13829.8,SL,-1.2727
2021-04-14 11:45:00-04:00,SELL,13912.8,13929.0,13880.4,SL,-1.1852
2021-04-15 10:45:00-04:00,BUY,13996.6,13981.3,14027.2,SL,-1.1961
2021-04-16 12:45:00-04:00,BUY,14034.7,14020.5,14063.1,SL,-1.2113
2021-04-19 10:30:00-04:00,SELL,13951.4,14009.1,13836.0,TP,1.948
2021-04-21 10:15:00-04:00,BUY,13780.9,13741.2,13860.3,TP,1.9244
2021-04-22 11:00:00-04:00,BUY,13923.7,13899.9,13971.3,SL,-1.1261
2021-04-27 10:30:00-04:00,SELL,13974.7,14002.3,13919.5,TP,1.8913
2021-04-28 10:15:00-04:00,BUY,13973.1,13929.0,14061.3,SL,-1.068
2021-04-29 14:45:00-04:00,SELL,13981.3,14036.2,13871.5,TP,1.9454
2021-04-30 10:45:00-04:00,BUY,13926.4,13904.6,13970.0,SL,-1.1376
2021-05-03 10:30:00-04:00,BUY,13927.8,13883.7,14016.0,SL,-1.068
2021-05-04 10:15:00-04:00,SELL,13555.6,13608.0,13450.8,TP,1.9427
2021-05-05 10:30:00-04:00,SELL,13615.5,13654.5,13537.5,TP,1.9231
2021-05-06 11:00:00-04:00,BUY,13456.3,13430.1,13508.7,SL,-1.1145
2021-05-07 10:45:00-04:00,BUY,13779.3,13733.2,13871.5,SL,-1.0651
2021-05-10 11:45:00-04:00,SELL,13519.2,13523.8,13510.0,SL,-1.6522
2021-05-11 10:45:00-04:00,SELL,13193.4,13237.2,13105.8,SL,-1.0685
2021-05-12 11:00:00-04:00,SELL,13095.1,13114.8,13055.7,SL,-1.1523
2021-05-13 12:30:00-04:00,SELL,13146.6,13209.3,13021.2,TP,1.9522
2021-05-17 15:00:00-04:00,SELL,13289.0,13299.3,13268.4,TP,1.7087
2021-05-18 11:30:00-04:00,BUY,13352.8,13335.3,13387.8,SL,-1.1714
2021-05-19 12:45:00-04:00,BUY,13147.7,13137.6,13167.9,TP,1.703
2021-05-21 11:00:00-04:00,SELL,13477.5,13485.9,13460.7,SL,-1.3571
2021-05-25 11:45:00-04:00,SELL,13642.5,13669.3,13588.9,SL,-1.1119
2021-05-26 10:45:00-04:00,BUY,13697.4,13667.6,13757.0,SL,-1.1007
2021-05-27 10:45:00-04:00,BUY,13681.5,13659.7,13725.1,SL,-1.1376
2021-05-28 13:15:00-04:00,BUY,13745.4,13728.9,13778.4,SL,-1.1818
2021-05-31 12:15:00-04:00,BUY,13674.7,13673.4,13677.3,SL,-3.3077
2021-06-02 10:45:00-04:00,BUY,13691.9,13670.1,13735.5,SL,-1.1376
2021-06-03 10:30:00-04:00,BUY,13512.9,13498.2,13542.3,SL,-1.2041
2021-06-07 11:45:00-04:00,SELL,13734.2,13744.3,13714.0,SL,-1.297
2021-06-09 13:30:00-04:00,BUY,13856.6,13847.6,13874.6,SL,-1.3333
2021-06-10 10:15:00-04:00,BUY,13926.0,13916.7,13944.6,SL,-1.3226
2021-06-11 15:00:00-04:00,BUY,13967.5,13962.3,13977.9,TP,1.4231
2021-06-14 11:30:00-04:00,BUY,14033.4,14028.4,14043.4,TP,1.4
2021-06-15 11:45:00-04:00,SELL,14067.9,14079.1,14045.5,SL,-1.2679
2021-06-16 11:00:00-04:00,SELL,14077.3,14098.3,14035.3,TP,1.8571
2021-06-18 11:30:00-04:00,SELL,14067.8,14092.8,14017.8,SL,-1.12
2021-06-23 12:00:00-04:00,SELL,14304.3,14316.0,14280.9,TP,1.7436
2021-06-24 11:15:00-04:00,BUY,14400.9,14391.9,14418.9,TP,1.6667
2021-06-25 10:15:00-04:00,SELL,14370.3,14399.1,14312.7,SL,-1.1042
2021-06-28 11:00:00-04:00,BUY,14471.6,14466.8,14481.2,TP,1.375
2021-06-29 10:30:00-04:00,SELL,14518.7,14529.8,14496.5,SL,-1.2703
2021-06-30 11:45:00-04:00,SELL,14569.8,14573.2,14563.0,SL,-1.8824
2021-07-01 11:45:00-04:00,SELL,14519.0,14549.4,14458.2,SL,-1.0987
2021-07-02 11:00:00-04:00,SELL,14654.4,14660.4,14642.4,TP,1.5
2021-07-05 21:15:00-04:00,BUY,14717.1,14705.6,14740.1,SL,-1.2609
2021-07-06 11:00:00-04:00,SELL,14765.5,14778.6,14739.3,TP,1.771
2021-07-07 11:00:00-04:00,SELL,14792.9,14801.6,14775.5,TP,1.6552
2021-07-08 21:45:00-04:00,BUY,14669.4,14657.3,14693.6,SL,-1.2479
2021-07-12 11:45:00-04:00,SELL,14850.4,14853.9,14843.4,SL,-1.8571
2021-07-13 13:15:00-04:00,BUY,14927.1,14881.8,15017.7,SL,-1.0662
2021-07-14 12:15:00-04:00,SELL,14941.5,14964.3,14895.9,TP,1.8684
2021-07-19 12:00:00-04:00,BUY,14532.0,14529.9,14536.2,SL,-2.4286
2021-07-21 11:30:00-04:00,BUY,14782.5,14775.0,14797.5,SL,-1.4
2021-07-22 11:00:00-04:00,BUY,14921.1,14917.5,14928.3,SL,-1.8333
2021-07-26 10:15:00-04:00,BUY,15102.9,15096.9,15114.9,TP,1.5
2021-07-28 10:30:00-04:00,BUY,15013.8,14990.1,15061.2,TP,1.8734
2021-07-29 13:00:00-04:00,SELL,15068.2,15081.9,15040.8,SL,-1.219
2021-07-30 10:15:00-04:00,BUY,14960.2,14924.8,15031.0,SL,-1.0847
2021-08-02 10:30:00-04:00,BUY,15007.2,14984.0,15053.6,TP,1.8707
2021-08-03 10:15:00-04:00,SELL,14940.9,14991.1,14840.5,SL,-1.0598
2021-08-05 11:15:00-04:00,BUY,15158.1,15139.2,15195.9,SL,-1.1587
2021-08-06 11:15:00-04:00,SELL,15094.4,15124.2,15034.8,TP,1.8993
2021-08-09 12:45:00-04:00,SELL,15125.5,15126.6,15123.3,SL,-3.7273
2021-08-11 12:00:00-04:00,SELL,15023.9,15050.8,14970.1,TP,1.8885
2021-08-13 10:30:00-04:00,BUY,15116.0,15108.1,15131.8,TP,1.6203
2021-08-16 13:15:00-04:00,SELL,15049.1,15101.4,14944.5,SL,-1.0574
2021-08-17 11:00:00-04:00,BUY,15030.3,15020.4,15050.1,SL,-1.303
2021-08-19 10:30:00-04:00,BUY,14846.3,14806.7,14925.5,TP,1.9242
2021-08-20 11:30:00-04:00,BUY,15041.1,14996.8,15129.7,TP,1.9323
2021-08-24 11:00:00-04:00,BUY,15356.7,15337.0,15396.1,SL,-1.1523
2021-08-25 15:00:00-04:00,BUY,15365.7,15359.9,15377.3,TP,1.4828
2021-08-26 11:15:00-04:00,SELL,15323.7,15352.8,15265.5,SL,-1.1031
2021-08-27 10:30:00-04:00,BUY,15381.6,15311.3,15522.2,TP,1.9573
2021-08-31 12:45:00-04:00,BUY,15591.1,15574.5,15624.3,SL,-1.1807
2021-09-02 10:30:00-04:00,SELL,15638.7,15649.2,15617.7,SL,-1.2857
2021-09-03 10:15:00-04:00,BUY,15630.2,15590.1,15710.4,SL,-1.0748
2021-09-08 11:00:00-04:00,SELL,15579.6,15628.5,15481.8,SL,-1.0613
2021-09-09 11:45:00-04:00,SELL,15629.5,15646.8,15594.9,TP,1.8266
2021-09-13 10:30:00-04:00,SELL,15402.9,15451.7,15305.3,SL,-1.0615
2021-09-14 10:15:00-04:00,SELL,15454.9,15484.7,15395.3,SL,-1.1007
2021-09-15 10:30:00-04:00,SELL,15354.2,15372.4,15317.8,SL,-1.1648
2021-09-20 20:30:00-04:00,SELL,15080.1,15124.1,14992.1,SL,-1.0682
2021-09-21 11:00:00-04:00,SELL,15074.6,15085.2,15053.4,SL,-1.283
2021-09-23 11:15:00-04:00,BUY,15294.0,15277.8,15326.4,TP,1.8148
2021-09-27 10:45:00-04:00,BUY,15198.6,15160.8,15274.2,SL,-1.0794
2021-09-29 10:15:00-04:00,BUY,14869.8,14813.6,14982.2,SL,-1.0534
2021-09-30 13:00:00-04:00,SELL,14775.1,14847.9,14629.5,TP,1.9588
2021-10-01 10:45:00-04:00,SELL,14598.6,14630.1,14535.6,SL,-1.0952
2021-10-05 21:45:00-04:00,BUY,14590.0,14553.7,14662.6,SL,-1.0826
2021-10-06 10:45:00-04:00,BUY,14641.9,14594.5,14736.7,SL,-1.0633
2021-10-07 11:00:00-04:00,BUY,14986.0,14968.8,15020.4,SL,-1.1744
2021-10-08 11:00:00-04:00,SELL,14884.8,14907.0,14840.4,TP,1.8649
2021-10-11 10:30:00-04:00,BUY,14875.5,14839.2,14948.1,SL,-1.0826
2021-10-12 12:15:00-04:00,BUY,14717.7,14677.5,14798.1,SL,-1.0746
2021-10-13 12:15:00-04:00,BUY,14725.2,14710.1,14755.4,TP,1.8013
2021-10-14 10:30:00-04:00,BUY,14982.9,14960.0,15028.7,TP,1.869
2021-10-15 11:30:00-04:00,BUY,15097.0,15066.0,15159.0,SL,-1.0968
2021-10-18 10:30:00-04:00,BUY,15143.8,15124.8,15181.8,TP,1.8421
2021-10-19 11:15:00-04:00,BUY,15380.4,15351.9,15437.4,TP,1.8947
2021-10-20 10:45:00-04:00,BUY,15437.9,15428.0,15457.7,SL,-1.303
2021-10-21 11:30:00-04:00,BUY,15415.7,15394.2,15458.7,TP,1.8605
2021-10-25 11:30:00-04:00,BUY,15428.4,15423.3,15438.6,TP,1.4118
2021-10-26 10:45:00-04:00,BUY,15688.7,15654.7,15756.7,SL,-1.0882
2021-10-27 15:00:00-04:00,BUY,15679.5,15670.2,15698.1,SL,-1.3226
2021-10-28 11:00:00-04:00,BUY,15727.2,15714.0,15753.6,TP,1.7727
2021-11-01 13:15:00-04:00,BUY,15851.4,15838.0,15878.2,SL,-1.2239
2021-11-02 12:15:00-04:00,SELL,15954.6,15985.3,15893.2,SL,-1.0977
2021-11-03 12:15:00-04:00,BUY,15986.4,15980.4,15998.4,TP,1.5
2021-11-08 12:30:00-05:00,SELL,16351.6,16360.2,16334.4,SL,-1.3488
2021-11-09 10:15:00-05:00,SELL,16251.3,16374.0,16005.9,TP,1.9756
2021-11-11 12:30:00-05:00,SELL,16057.9,16083.6,16006.5,SL,-1.1167
2021-11-15 10:30:00-05:00,SELL,16189.8,16237.1,16095.2,TP,1.9366
2021-11-16 12:00:00-05:00,BUY,16289.1,16236.9,16393.5,TP,1.9425
2021-11-17 12:15:00-05:00,BUY,16328.5,16316.6,16352.3,SL,-1.2521
2021-11-18 10:30:00-05:00,SELL,16355.5,16401.4,16263.7,SL,-1.0654
2021-11-19 10:15:00-05:00,BUY,16573.7,16567.5,16586.1,SL,-1.4839
2021-11-22 10:45:00-05:00,BUY,16726.3,16714.6,16749.7,SL,-1.2564
2021-11-23 15:45:00-05:00,SELL,16310.9,16400.5,16131.7,TP,1.9665
2021-11-24 14:00:00-05:00,BUY,16268.7,16249.0,16308.1,TP,1.8477
2021-11-25 10:45:00-05:00,BUY,16408.7,16401.3,16423.5,SL,-1.4054
2021-11-26 12:15:00-05:00,SELL,16122.6,16137.1,16093.6,SL,-1.2069
2021-11-30 10:15:00-05:00,BUY,16405.2,16358.4,16498.8,SL,-1.0641
2021-12-01 11:45:00-05:00,BUY,16351.9,16326.9,16401.9,SL,-1.12
2021-12-02 11:30:00-05:00,BUY,15937.2,15891.3,16029.0,SL,-1.0654
2021-12-06 10:30:00-05:00,BUY,15740.0,15667.9,15884.2,SL,-1.0416
2021-12-08 12:15:00-05:00,BUY,16304.4,16299.6,16314.0,SL,-1.625
2021-12-09 10:45:00-05:00,SELL,16293.9,16328.4,16224.9,SL,-1.087
2021-12-10 11:30:00-05:00,SELL,16233.7,16307.7,16085.7,SL,-1.0405
2021-12-13 10:45:00-05:00,SELL,16237.7,16313.7,16085.7,TP,1.9605
2021-12-14 11:15:00-05:00,SELL,15828.3,15881.2,15722.5,SL,-1.0567
2021-12-15 13:45:00-05:00,SELL,15848.2,15864.6,15815.4,SL,-1.1829
2021-12-16 10:15:00-05:00,SELL,16191.4,16251.0,16072.2,TP,1.9497
2021-12-17 11:30:00-05:00,BUY,15824.9,15751.6,15971.5,SL,-1.0409
2021-12-20 15:30:00-05:00,BUY,15614.1,15594.2,15653.9,TP,1.8492
