day,session,direction,entry_time,entry_price,stop,exit_reason,recorded_spread_at_entry,spread_cost_used,risk,r_multiple_gross,r_multiple_net,pnl_usd_gross,pnl_usd_net
2022-11-04,09:30,LONG,2022-11-04 10:45:00-04:00,10840.4,10809.4,TP,0.0,3.0,31.0,2.0,1.9032,2000.0,1903.23
2022-11-07,09:30,LONG,2022-11-07 13:30:00-05:00,10880.0,10867.2,TP,0.0,3.0,12.8,2.0,1.7656,2000.0,1765.62
2022-11-08,09:30,LONG,2022-11-08 13:30:00-05:00,11057.1,11033.1,SL,0.0,3.0,24.0,-1.0,-1.125,-1000.0,-1125.0
2022-11-09,09:30,SHORT,2022-11-09 11:00:00-05:00,10949.3,10962.2,TP,0.0,3.0,12.9,2.0,1.7674,2000.0,1767.44
2022-11-10,09:30,LONG,2022-11-10 10:15:00-05:00,11391.3,11282.2,TP,0.0,3.0,109.1,2.0,1.9725,2000.0,1972.5
2022-11-11,09:30,LONG,2022-11-11 10:30:00-05:00,11680.9,11613.8,SL,0.0,3.0,67.1,-1.0,-1.0447,-1000.0,-1044.71
2022-11-14,09:30,LONG,2022-11-14 11:00:00-05:00,11734.3,11719.1,SL,0.0,3.0,15.2,-1.0,-1.1974,-1000.0,-1197.37
2022-11-15,09:30,SHORT,2022-11-15 11:15:00-05:00,11977.9,11991.7,TP,0.0,3.0,13.8,2.0,1.7826,2000.0,1782.61
2022-11-16,09:30,LONG,2022-11-16 12:00:00-05:00,11725.8,11714.2,TP,0.0,3.0,11.6,2.0,1.7414,2000.0,1741.38
2022-11-17,09:30,LONG,2022-11-17 10:45:00-05:00,11604.2,11583.7,SL,0.0,3.0,20.5,-1.0,-1.1463,-1000.0,-1146.34
2022-11-18,09:30,SHORT,2022-11-18 10:30:00-05:00,11699.3,11726.8,TP,0.0,3.0,27.5,2.0,1.8909,2000.0,1890.91
2022-11-22,09:30,LONG,2022-11-22 10:30:00-05:00,11571.0,11523.8,TP,0.0,3.0,47.2,2.0,1.9364,2000.0,1936.44
2022-11-23,09:30,LONG,2022-11-23 11:45:00-05:00,11779.6,11768.2,SL,0.0,3.0,11.4,-1.0,-1.2632,-1000.0,-1263.16
2022-11-24,09:30,LONG,2022-11-24 11:15:00-05:00,11897.3,11893.9,SL,0.0,3.0,3.4,-1.0,-1.8824,-1000.0,-1882.35
2022-11-25,09:30,SHORT,2022-11-25 11:45:00-05:00,11775.8,11787.8,EOD,0.0,3.0,12.0,1.0167,0.7667,1016.67,766.67
2022-11-28,09:30,SHORT,2022-11-28 12:00:00-05:00,11700.2,11735.0,TP,0.0,3.0,34.8,2.0,1.9138,2000.0,1913.79
2022-11-30,09:30,SHORT,2022-11-30 13:00:00-05:00,11530.0,11543.6,SL,0.0,3.0,13.6,-1.0,-1.2206,-1000.0,-1220.59
2022-12-01,09:30,SHORT,2022-12-01 10:45:00-05:00,11998.4,12118.3,EOD,0.0,3.0,119.9,-0.1001,-0.1251,-100.08,-125.1
2022-12-02,09:30,LONG,2022-12-02 12:30:00-05:00,11904.4,11878.5,TP,0.0,3.0,25.9,2.0,1.8842,2000.0,1884.17
2022-12-05,09:30,SHORT,2022-12-05 10:30:00-05:00,11905.4,11892.5,SL,0.0,3.0,12.9,1.0,0.7674,1000.0,767.44
2022-12-07,09:30,SHORT,2022-12-07 11:45:00-05:00,11489.3,11522.5,SL,0.0,3.0,33.2,-1.0,-1.0904,-1000.0,-1090.36
2022-12-08,09:30,LONG,2022-12-08 11:15:00-05:00,11588.5,11481.9,EOD,0.0,3.0,106.6,0.7795,0.7514,779.55,751.41
2022-12-12,09:30,LONG,2022-12-12 11:30:00-05:00,11579.4,11560.2,TP,0.0,3.0,19.2,2.0,1.8437,2000.0,1843.75
2022-12-14,09:30,LONG,2022-12-14 10:30:00-05:00,11904.8,11895.8,SL,0.0,3.0,9.0,-1.0,-1.3333,-1000.0,-1333.33
2022-12-16,09:30,SHORT,2022-12-16 15:30:00-05:00,11275.3,11344.0,EOD,0.0,3.0,68.7,0.4338,0.3901,433.77,390.1
2022-12-19,09:30,SHORT,2022-12-19 10:15:00-05:00,11162.6,11204.2,TP,0.0,3.0,41.6,2.0,1.9279,2000.0,1927.88
2022-12-20,09:30,LONG,2022-12-20 11:00:00-05:00,11051.2,10976.4,EOD,0.0,3.0,74.8,0.7166,0.6765,716.58,676.47
2022-12-22,09:30,SHORT,2022-12-22 15:45:00-05:00,10952.9,11019.7,EOD,0.0,3.0,66.8,-0.0614,-0.1063,-61.38,-106.29
2022-12-23,09:30,LONG,2022-12-23 10:45:00-05:00,10936.2,10870.2,EOD,0.0,3.0,66.0,0.0197,-0.0258,19.7,-25.76
2022-12-27,09:30,LONG,2022-12-27 11:00:00-05:00,10862.2,10844.6,TP,0.0,3.0,17.6,2.0,1.8295,2000.0,1829.55
2023-01-04,09:30,SHORT,2023-01-04 10:30:00-05:00,10849.7,10905.7,SL,0.0,3.0,56.0,-1.0,-1.0536,-1000.0,-1053.57
2023-01-05,09:30,LONG,2023-01-05 13:45:00-05:00,10806.5,10746.5,SL,0.0,3.0,60.0,-1.0,-1.05,-1000.0,-1050.0
2023-01-09,09:30,LONG,2023-01-09 10:15:00-05:00,11215.9,11170.9,TP,0.0,3.0,45.0,2.0,1.9333,2000.0,1933.33
2023-01-10,09:30,LONG,2023-01-10 13:15:00-05:00,11139.2,11123.9,TP,0.0,3.0,15.3,2.0,1.8039,2000.0,1803.92
2023-01-11,09:30,LONG,2023-01-11 11:30:00-05:00,11290.0,11252.4,TP,0.0,3.0,37.6,2.0,1.9202,2000.0,1920.21
2023-01-12,09:30,LONG,2023-01-12 10:30:00-05:00,11385.8,11289.8,EOD,0.0,3.0,96.0,0.4083,0.3771,408.33,377.08
2023-01-13,09:30,LONG,2023-01-13 11:00:00-05:00,11417.2,11380.5,TP,0.0,3.0,36.7,2.0,1.9183,2000.0,1918.26
2023-01-16,09:30,SHORT,2023-01-16 10:30:00-05:00,11528.6,11537.3,SL,0.0,3.0,8.7,-1.0,-1.3448,-1000.0,-1344.83
2023-01-17,09:30,LONG,2023-01-17 10:30:00-05:00,11592.3,11555.5,SL,0.0,3.0,36.8,-1.0,-1.0815,-1000.0,-1081.52
2023-01-19,09:30,LONG,2023-01-19 12:30:00-05:00,11280.7,11270.9,TP,0.0,3.0,9.8,2.0,1.6939,2000.0,1693.88
2023-01-24,09:30,SHORT,2023-01-24 13:00:00-05:00,11855.6,11872.9,SL,0.0,3.0,17.3,-1.0,-1.1734,-1000.0,-1173.41
2023-01-26,09:30,SHORT,2023-01-26 10:15:00-05:00,11953.7,11964.5,SL,0.0,3.0,10.8,-1.0,-1.2778,-1000.0,-1277.78
2023-01-27,09:30,LONG,2023-01-27 10:45:00-05:00,12058.2,12047.2,SL,0.0,3.0,11.0,-1.0,-1.2727,-1000.0,-1272.73
2023-01-30,09:30,SHORT,2023-01-30 11:00:00-05:00,12009.8,12066.5,TP,0.0,3.0,56.7,2.0,1.9471,2000.0,1947.09
2023-01-31,09:30,LONG,2023-01-31 12:00:00-05:00,12005.4,11990.9,TP,0.0,3.0,14.5,2.0,1.7931,2000.0,1793.1
2023-02-01,09:30,SHORT,2023-02-01 11:15:00-05:00,12069.8,12081.3,SL,0.0,3.0,11.5,-1.0,-1.2609,-1000.0,-1260.87
2023-02-02,09:30,LONG,2023-02-02 14:45:00-05:00,12693.7,12648.4,TP,0.0,3.0,45.3,2.0,1.9338,2000.0,1933.77
2023-02-03,09:30,LONG,2023-02-03 12:45:00-05:00,12722.0,12714.0,SL,0.0,3.0,8.0,-1.0,-1.375,-1000.0,-1375.0
2023-02-06,09:30,SHORT,2023-02-06 10:45:00-05:00,12469.2,12517.2,SL,0.0,3.0,48.0,-1.0,-1.0625,-1000.0,-1062.5
2023-02-07,09:30,LONG,2023-02-07 12:15:00-05:00,12507.0,12481.0,TP,0.0,3.0,26.0,2.0,1.8846,2000.0,1884.62
2023-02-09,09:30,SHORT,2023-02-09 13:15:00-05:00,12508.3,12546.6,TP,0.0,3.0,38.3,2.0,1.9217,2000.0,1921.67
2023-02-10,09:30,SHORT,2023-02-10 11:00:00-05:00,12318.1,12349.1,TP,0.0,3.0,31.0,2.0,1.9032,2000.0,1903.23
2023-02-13,09:30,LONG,2023-02-13 14:45:00-05:00,12461.1,12429.3,EOD,0.0,3.0,31.8,1.0031,0.9088,1003.14,908.81
2023-02-14,09:30,LONG,2023-02-14 10:30:00-05:00,12554.1,12469.4,SL,0.0,3.0,84.7,-1.0,-1.0354,-1000.0,-1035.42
2023-02-16,09:30,LONG,2023-02-16 12:15:00-05:00,12578.3,12543.8,TP,0.0,3.0,34.5,2.0,1.913,2000.0,1913.04
2023-02-17,09:30,SHORT,2023-02-17 13:00:00-05:00,12269.6,12279.3,SL,0.0,3.0,9.7,-1.0,-1.3093,-1000.0,-1309.28
2023-02-20,09:30,SHORT,2023-02-20 10:30:00-05:00,12351.3,12360.0,SL,0.0,3.0,8.7,-1.0,-1.3448,-1000.0,-1344.83
2023-02-21,09:30,SHORT,2023-02-21 10:30:00-05:00,12192.3,12203.0,SL,0.0,3.0,10.7,-1.0,-1.2804,-1000.0,-1280.37
2023-02-22,09:30,SHORT,2023-02-22 10:45:00-05:00,12065.6,12099.1,SL,0.0,3.0,33.5,-1.0,-1.0896,-1000.0,-1089.55
2023-02-23,09:30,SHORT,2023-02-23 10:30:00-05:00,12175.4,12208.4,TP,0.0,3.0,33.0,2.0,1.9091,2000.0,1909.09
2023-02-24,09:30,SHORT,2023-02-24 13:00:00-05:00,11925.6,11947.1,SL,0.0,3.0,21.5,-1.0,-1.1395,-1000.0,-1139.53
2023-02-27,09:30,LONG,2023-02-27 10:30:00-05:00,12133.6,12125.4,SL,0.0,3.0,8.2,-1.0,-1.3659,-1000.0,-1365.85
2023-02-28,09:30,LONG,2023-02-28 11:30:00-05:00,12075.8,12055.5,SL,0.0,3.0,20.3,-1.0,-1.1478,-1000.0,-1147.78
2023-03-01,09:30,SHORT,2023-03-01 10:30:00-05:00,11967.0,12031.5,TP,0.0,3.0,64.5,2.0,1.9535,2000.0,1953.49
2023-03-02,09:30,LONG,2023-03-02 10:15:00-05:00,11873.9,11852.6,TP,0.0,3.0,21.3,2.0,1.8592,2000.0,1859.15
2023-03-06,09:30,LONG,2023-03-06 12:45:00-05:00,12390.4,12368.7,SL,0.0,3.0,21.7,-1.0,-1.1382,-1000.0,-1138.25
2023-03-07,09:30,SHORT,2023-03-07 10:30:00-05:00,12248.1,12321.1,EOD,0.0,3.0,73.0,1.3233,1.2822,1323.29,1282.19
2023-03-08,09:30,SHORT,2023-03-08 15:30:00-05:00,12204.4,12236.1,EOD,0.0,3.0,31.7,0.347,0.2524,347.0,252.37
2023-03-09,09:30,LONG,2023-03-09 10:15:00-05:00,12305.8,12267.8,SL,0.0,3.0,38.0,-1.0,-1.0789,-1000.0,-1078.95
2023-03-10,09:30,LONG,2023-03-10 11:15:00-05:00,11981.1,11918.3,SL,0.0,3.0,62.8,-1.0,-1.0478,-1000.0,-1047.77
2023-03-14,09:30,LONG,2023-03-14 10:45:00-04:00,12173.1,12150.4,TP,0.0,3.0,22.7,2.0,1.8678,2000.0,1867.84
2023-03-15,09:30,SHORT,2023-03-15 12:30:00-04:00,12108.7,12130.2,TP,0.0,3.0,21.5,2.0,1.8605,2000.0,1860.47
2023-03-20,09:30,LONG,2023-03-20 11:45:00-04:00,12514.6,12478.3,SL,0.0,3.0,36.3,-1.0,-1.0826,-1000.0,-1082.64
2023-03-21,09:30,SHORT,2023-03-21 10:45:00-04:00,12640.5,12655.6,TP,0.0,3.0,15.1,2.0,1.8013,2000.0,1801.32
2023-03-22,09:30,LONG,2023-03-22 10:45:00-04:00,12793.2,12748.0,TP,0.0,3.0,45.2,2.0,1.9336,2000.0,1933.63
2023-03-23,09:30,LONG,2023-03-23 13:15:00-04:00,12793.9,12770.6,SL,0.0,3.0,23.3,-1.0,-1.1288,-1000.0,-1128.76
2023-03-24,09:30,SHORT,2023-03-24 11:30:00-04:00,12643.9,12685.8,SL,0.0,3.0,41.9,-1.0,-1.0716,-1000.0,-1071.6
2023-03-27,09:30,SHORT,2023-03-27 10:45:00-04:00,12785.1,12804.1,TP,0.0,3.0,19.0,2.0,1.8421,2000.0,1842.11
2023-03-28,09:30,SHORT,2023-03-28 11:00:00-04:00,12560.4,12594.4,SL,0.0,3.0,34.0,-1.0,-1.0882,-1000.0,-1088.24
2023-03-29,09:30,SHORT,2023-03-29 11:15:00-04:00,12784.9,12794.1,TP,0.0,3.0,9.2,2.0,1.6739,2000.0,1673.91
2023-03-30,09:30,SHORT,2023-03-30 14:00:00-04:00,12925.9,12939.8,SL,0.0,3.0,13.9,-1.0,-1.2158,-1000.0,-1215.83
2023-04-03,09:30,SHORT,2023-04-03 11:15:00-04:00,13086.1,13131.3,SL,0.0,3.0,45.2,-1.0,-1.0664,-1000.0,-1066.37
2023-04-04,09:30,SHORT,2023-04-04 11:30:00-04:00,13135.3,13158.7,TP,0.0,3.0,23.4,2.0,1.8718,2000.0,1871.79
2023-04-05,09:30,SHORT,2023-04-05 11:30:00-04:00,12957.1,12983.3,TP,0.0,3.0,26.2,2.0,1.8855,2000.0,1885.5
2023-04-06,09:30,LONG,2023-04-06 10:30:00-04:00,12909.4,12881.7,TP,0.0,3.0,27.7,2.0,1.8917,2000.0,1891.7
2023-04-10,09:30,LONG,2023-04-10 11:45:00-04:00,12953.1,12916.4,SL,0.0,3.0,36.7,-1.0,-1.0817,-1000.0,-1081.74
2023-04-11,09:30,LONG,2023-04-11 14:00:00-04:00,13007.6,12999.0,TP,0.0,3.0,8.6,2.0,1.6512,2000.0,1651.16
2023-04-12,09:30,SHORT,2023-04-12 11:45:00-04:00,12977.1,13018.1,TP,0.0,3.0,41.0,2.0,1.9268,2000.0,1926.83
2023-04-13,09:30,LONG,2023-04-13 10:30:00-04:00,13019.0,12969.3,TP,0.0,3.0,49.7,2.0,1.9396,2000.0,1939.64
2023-04-17,09:30,SHORT,2023-04-17 11:00:00-04:00,13048.1,13061.0,TP,0.0,3.0,12.9,2.0,1.7674,2000.0,1767.44
2023-04-19,09:30,LONG,2023-04-19 23:00:00-04:00,13035.1,13028.2,TP,0.0,3.0,6.9,2.0,1.5652,2000.0,1565.22
2023-04-20,09:30,LONG,2023-04-20 10:30:00-04:00,13043.4,13028.1,SL,0.0,3.0,15.3,-1.0,-1.1961,-1000.0,-1196.08
2023-04-21,09:30,SHORT,2023-04-21 10:15:00-04:00,12945.9,12976.1,SL,0.0,3.0,30.2,-1.0,-1.0993,-1000.0,-1099.34
2023-04-24,09:30,SHORT,2023-04-24 11:00:00-04:00,12950.2,13014.3,EOD,0.0,3.0,64.1,0.2637,0.2168,263.65,216.85
2023-04-25,09:30,SHORT,2023-04-25 10:45:00-04:00,12878.2,12897.7,TP,0.0,3.0,19.5,2.0,1.8462,2000.0,1846.15
2023-04-26,09:30,LONG,2023-04-26 11:30:00-04:00,12894.8,12864.4,SL,0.0,3.0,30.4,-1.0,-1.0987,-1000.0,-1098.68
2023-04-28,09:30,LONG,2023-04-28 10:30:00-04:00,13185.1,13134.1,SL,0.0,3.0,51.0,-1.0,-1.0588,-1000.0,-1058.82
2023-05-01,09:30,SHORT,2023-05-01 11:45:00-04:00,13213.1,13225.6,SL,0.0,3.0,12.5,-1.0,-1.24,-1000.0,-1240.0
2023-05-03,09:30,LONG,2023-05-03 12:15:00-04:00,13132.2,13118.2,TP,0.0,3.0,14.0,2.0,1.7857,2000.0,1785.71
2023-05-04,09:30,SHORT,2023-05-04 10:45:00-04:00,12970.3,12977.0,SL,0.0,3.0,6.7,-1.0,-1.4478,-1000.0,-1447.76
2023-05-08,09:30,LONG,2023-05-08 11:30:00-04:00,13227.7,13219.6,TP,0.0,3.0,8.1,2.0,1.6296,2000.0,1629.63
2023-05-09,09:30,SHORT,2023-05-09 12:15:00-04:00,13211.8,13221.5,SL,0.0,3.0,9.7,-1.0,-1.3093,-1000.0,-1309.28
2023-05-10,09:30,SHORT,2023-05-10 11:15:00-04:00,13292.4,13341.9,SL,0.0,3.0,49.5,-1.0,-1.0606,-1000.0,-1060.61
2023-05-11,09:30,LONG,2023-05-11 11:15:00-04:00,13356.4,13318.8,TP,0.0,3.0,37.6,2.0,1.9202,2000.0,1920.21
2023-05-15,09:30,SHORT,2023-05-15 10:30:00-04:00,13338.9,13367.8,SL,0.0,3.0,28.9,-1.0,-1.1038,-1000.0,-1103.81
2023-05-16,09:30,SHORT,2023-05-16 13:45:00-04:00,13492.1,13497.3,SL,0.0,3.0,5.2,-1.0,-1.5769,-1000.0,-1576.92
2023-05-19,09:30,SHORT,2023-05-19 14:15:00-04:00,13796.1,13808.1,TP,0.0,3.0,12.0,2.0,1.75,2000.0,1750.0
2023-05-22,09:30,SHORT,2023-05-22 12:00:00-04:00,13859.8,13871.8,TP,0.0,3.0,12.0,2.0,1.75,2000.0,1750.0
2023-05-23,09:30,SHORT,2023-05-23 13:00:00-04:00,13762.9,13795.1,TP,0.0,3.0,32.2,2.0,1.9068,2000.0,1906.83
2023-05-24,09:30,LONG,2023-05-24 14:00:00-04:00,13586.5,13564.8,SL,0.0,3.0,21.7,-1.0,-1.1382,-1000.0,-1138.25
2023-05-29,09:30,LONG,2023-05-29 22:30:00-04:00,14352.3,14348.3,TP,0.0,3.0,4.0,2.0,1.25,2000.0,1250.0
2023-05-30,09:30,SHORT,2023-05-30 10:15:00-04:00,14429.5,14494.7,EOD,0.0,3.0,65.2,1.1748,1.1288,1174.85,1128.83
2023-05-31,09:30,SHORT,2023-05-31 13:30:00-04:00,14308.1,14351.0,TP,0.0,3.0,42.9,2.0,1.9301,2000.0,1930.07
2023-06-01,09:30,LONG,2023-06-01 11:00:00-04:00,14324.5,14274.2,TP,0.0,3.0,50.3,2.0,1.9404,2000.0,1940.36
2023-06-02,09:30,SHORT,2023-06-02 10:15:00-04:00,14509.9,14579.5,SL,0.0,3.0,69.6,-1.0,-1.0431,-1000.0,-1043.1
2023-06-05,09:30,LONG,2023-06-05 13:30:00-04:00,14614.0,14586.4,SL,0.0,3.0,27.6,-1.0,-1.1087,-1000.0,-1108.7
2023-06-06,09:30,LONG,2023-06-06 11:15:00-04:00,14562.9,14558.6,SL,0.0,3.0,4.3,-1.0,-1.6977,-1000.0,-1697.67
2023-06-09,09:30,LONG,2023-06-09 10:30:00-04:00,14635.8,14612.1,SL,0.0,3.0,23.7,-1.0,-1.1266,-1000.0,-1126.58
2023-06-13,09:30,SHORT,2023-06-13 10:45:00-04:00,14873.4,14911.6,SL,0.0,3.0,38.2,-1.0,-1.0785,-1000.0,-1078.53
2023-06-14,09:30,LONG,2023-06-14 14:00:00-04:00,14929.3,14919.9,SL,0.0,3.0,9.4,-1.0,-1.3191,-1000.0,-1319.15
2023-06-20,09:30,SHORT,2023-06-20 12:15:00-04:00,15048.1,15059.9,SL,0.0,3.0,11.8,-1.0,-1.2542,-1000.0,-1254.24
2023-06-21,09:30,SHORT,2023-06-21 10:15:00-04:00,14967.7,15016.0,TP,0.0,3.0,48.3,2.0,1.9379,2000.0,1937.89
2023-06-22,09:30,LONG,2023-06-22 10:30:00-04:00,14906.3,14887.6,TP,0.0,3.0,18.7,2.0,1.8396,2000.0,1839.57
2023-06-23,09:30,LONG,2023-06-23 14:45:00-04:00,14890.0,14857.5,EOD,0.0,3.0,32.5,0.52,0.4277,520.0,427.69
2023-06-26,09:30,LONG,2023-06-26 10:15:00-04:00,14963.6,14930.5,SL,0.0,3.0,33.1,-1.0,-1.0906,-1000.0,-1090.63
2023-06-28,09:30,LONG,2023-06-28 11:15:00-04:00,14987.3,14915.6,SL,0.0,3.0,71.7,-1.0,-1.0418,-1000.0,-1041.84
2023-06-29,09:30,LONG,2023-06-29 11:30:00-04:00,14958.0,14923.7,SL,0.0,3.0,34.3,-1.0,-1.0875,-1000.0,-1087.46
2023-06-30,09:30,LONG,2023-06-30 11:30:00-04:00,15168.2,15157.7,SL,0.0,3.0,10.5,-1.0,-1.2857,-1000.0,-1285.71
2023-07-03,09:30,SHORT,2023-07-03 12:15:00-04:00,15195.8,15217.3,SL,0.0,3.0,21.5,-1.0,-1.1395,-1000.0,-1139.53
2023-07-05,09:30,LONG,2023-07-05 10:45:00-04:00,15267.5,15246.5,SL,0.0,3.0,21.0,-1.0,-1.1429,-1000.0,-1142.86
2023-07-07,09:30,LONG,2023-07-07 10:15:00-04:00,15116.1,15090.4,SL,0.0,3.0,25.7,-1.0,-1.1167,-1000.0,-1116.73
2023-07-10,09:30,SHORT,2023-07-10 12:30:00-04:00,14988.1,15006.6,SL,0.0,3.0,18.5,-1.0,-1.1622,-1000.0,-1162.16
2023-07-11,09:30,LONG,2023-07-11 11:15:00-04:00,15040.9,14989.6,TP,0.0,3.0,51.3,2.0,1.9415,2000.0,1941.52
2023-07-12,09:30,LONG,2023-07-12 10:45:00-04:00,15327.6,15303.9,TP,0.0,3.0,23.7,2.0,1.8734,2000.0,1873.42
2023-07-14,09:30,LONG,2023-07-14 10:30:00-04:00,15694.2,15670.0,SL,0.0,3.0,24.2,-1.0,-1.124,-1000.0,-1123.97
2023-07-17,09:30,LONG,2023-07-17 10:30:00-04:00,15628.7,15625.0,SL,0.0,3.0,3.7,-1.0,-1.8108,-1000.0,-1810.81
2023-07-19,09:30,SHORT,2023-07-19 15:15:00-04:00,15875.7,15920.9,TP,0.0,3.0,45.2,2.0,1.9336,2000.0,1933.63
2023-07-21,09:30,SHORT,2023-07-21 10:15:00-04:00,15534.5,15569.3,TP,0.0,3.0,34.8,2.0,1.9138,2000.0,1913.79
2023-07-24,09:30,SHORT,2023-07-24 10:15:00-04:00,15452.3,15491.4,SL,0.0,3.0,39.1,-1.0,-1.0767,-1000.0,-1076.73
2023-07-25,09:30,LONG,2023-07-25 10:15:00-04:00,15538.5,15526.1,SL,0.0,3.0,12.4,-1.0,-1.2419,-1000.0,-1241.94
2023-07-26,09:30,SHORT,2023-07-26 11:15:00-04:00,15452.9,15508.4,SL,0.0,3.0,55.5,-1.0,-1.0541,-1000.0,-1054.05
2023-07-27,09:30,SHORT,2023-07-27 12:30:00-04:00,15760.2,15778.7,TP,0.0,3.0,18.5,2.0,1.8378,2000.0,1837.84
2023-07-28,09:30,LONG,2023-07-28 13:00:00-04:00,15745.8,15725.1,SL,0.0,3.0,20.7,-1.0,-1.1449,-1000.0,-1144.93
2023-07-31,09:30,SHORT,2023-07-31 11:45:00-04:00,15771.9,15787.4,TP,0.0,3.0,15.5,2.0,1.8065,2000.0,1806.45
2023-08-01,09:30,LONG,2023-08-01 11:00:00-04:00,15720.8,15697.5,SL,0.0,3.0,23.3,-1.0,-1.1288,-1000.0,-1128.76
2023-08-03,09:30,LONG,2023-08-03 15:00:00-04:00,15362.6,15347.9,SL,0.0,3.0,14.7,-1.0,-1.2041,-1000.0,-1204.08
2023-08-04,09:30,SHORT,2023-08-04 10:15:00-04:00,15380.1,15427.3,SL,0.0,3.0,47.2,-1.0,-1.0636,-1000.0,-1063.56
2023-08-07,09:30,SHORT,2023-08-07 11:45:00-04:00,15329.9,15337.2,SL,0.0,3.0,7.3,-1.0,-1.411,-1000.0,-1410.96
2023-08-08,09:30,SHORT,2023-08-08 14:00:00-04:00,15239.1,15262.1,SL,0.0,3.0,23.0,-1.0,-1.1304,-1000.0,-1130.43
2023-08-09,09:30,SHORT,2023-08-09 13:00:00-04:00,15159.8,15203.0,SL,0.0,3.0,43.2,-1.0,-1.0694,-1000.0,-1069.44
2023-08-10,09:30,LONG,2023-08-10 10:15:00-04:00,15338.5,15256.6,SL,0.0,3.0,81.9,-1.0,-1.0366,-1000.0,-1036.63
2023-08-11,09:30,LONG,2023-08-11 10:30:00-04:00,15062.8,15004.7,SL,0.0,3.0,58.1,-1.0,-1.0516,-1000.0,-1051.64
2023-08-15,09:30,SHORT,2023-08-15 11:30:00-04:00,15122.8,15144.9,SL,0.0,3.0,22.1,-1.0,-1.1357,-1000.0,-1135.75
2023-08-17,09:30,LONG,2023-08-17 12:45:00-04:00,14858.0,14848.3,TP,0.0,3.0,9.7,2.0,1.6907,2000.0,1690.72
2023-08-18,09:30,LONG,2023-08-18 12:15:00-04:00,14663.6,14625.7,SL,0.0,3.0,37.9,-1.0,-1.0792,-1000.0,-1079.16
2023-08-21,09:30,LONG,2023-08-21 10:15:00-04:00,14842.3,14824.7,SL,0.0,3.0,17.6,-1.0,-1.1705,-1000.0,-1170.45
2023-08-22,09:30,LONG,2023-08-22 11:15:00-04:00,14970.8,14952.9,SL,0.0,3.0,17.9,-1.0,-1.1676,-1000.0,-1167.6
2023-08-25,09:30,SHORT,2023-08-25 11:00:00-04:00,14787.2,14846.9,SL,0.0,3.0,59.7,-1.0,-1.0503,-1000.0,-1050.25
2023-08-28,09:30,LONG,2023-08-28 13:45:00-04:00,15000.0,14970.6,SL,0.0,3.0,29.4,-1.0,-1.102,-1000.0,-1102.04
2023-08-30,09:30,LONG,2023-08-30 10:15:00-04:00,15430.1,15380.5,SL,0.0,3.0,49.6,-1.0,-1.0605,-1000.0,-1060.48
2023-08-31,09:30,LONG,2023-08-31 10:45:00-04:00,15536.5,15536.0,SL,0.0,3.0,0.5,-1.0,-7.0,-1000.0,-7000.0
2023-09-05,09:30,LONG,2023-09-05 11:30:00-04:00,15498.8,15483.1,SL,0.0,3.0,15.7,-1.0,-1.1911,-1000.0,-1191.08
2023-09-07,09:30,LONG,2023-09-07 12:45:00-04:00,15219.0,15186.9,TP,0.0,3.0,32.1,2.0,1.9065,2000.0,1906.54
2023-09-08,09:30,SHORT,2023-09-08 11:15:00-04:00,15345.2,15372.4,TP,0.0,3.0,27.2,2.0,1.8897,2000.0,1889.71
2023-09-11,09:30,LONG,2023-09-11 11:45:00-04:00,15381.1,15376.2,SL,0.0,3.0,4.9,-1.0,-1.6122,-1000.0,-1612.24
2023-09-12,09:30,SHORT,2023-09-12 13:15:00-04:00,15408.5,15460.3,TP,0.0,3.0,51.8,2.0,1.9421,2000.0,1942.08
2023-09-13,09:30,LONG,2023-09-13 11:45:00-04:00,15355.0,15339.5,TP,0.0,3.0,15.5,2.0,1.8065,2000.0,1806.45
2023-09-14,09:30,LONG,2023-09-14 11:30:00-04:00,15461.3,15395.9,EOD,0.0,3.0,65.4,1.0153,0.9694,1015.29,969.42
2023-09-15,09:30,SHORT,2023-09-15 12:30:00-04:00,15266.7,15294.8,TP,0.0,3.0,28.1,2.0,1.8932,2000.0,1893.24
2023-09-18,09:30,LONG,2023-09-18 14:45:00-04:00,15243.9,15227.1,SL,0.0,3.0,16.8,-1.0,-1.1786,-1000.0,-1178.57
2023-09-19,09:30,SHORT,2023-09-19 10:15:00-04:00,15133.6,15177.1,SL,0.0,3.0,43.5,-1.0,-1.069,-1000.0,-1068.97
2023-09-20,09:30,SHORT,2023-09-20 10:30:00-04:00,15206.0,15239.6,TP,0.0,3.0,33.6,2.0,1.9107,2000.0,1910.71
2023-09-21,09:30,LONG,2023-09-21 13:30:00-04:00,14806.0,14777.7,SL,0.0,3.0,28.3,-1.0,-1.106,-1000.0,-1106.01
2023-09-22,09:30,LONG,2023-09-22 11:00:00-04:00,14818.7,14785.4,SL,0.0,3.0,33.3,-1.0,-1.0901,-1000.0,-1090.09
2023-09-25,09:30,LONG,2023-09-25 12:45:00-04:00,14719.7,14656.7,EOD,0.0,3.0,63.0,-0.0714,-0.119,-71.43,-119.05
2023-09-26,09:30,SHORT,2023-09-26 10:30:00-04:00,14628.5,14670.3,TP,0.0,3.0,41.8,2.0,1.9282,2000.0,1928.23
2023-09-27,09:30,SHORT,2023-09-27 14:30:00-04:00,14543.3,14585.9,SL,0.0,3.0,42.6,-1.0,-1.0704,-1000.0,-1070.42
